"Date","Portfolio","Market_Excess","SMB","HML","RMW","CMA","RF"
2016-08-23,0.000818690813558318,0.0027,0.0056,-1e-04,6e-04,7e-04,1e-05
2016-08-24,-0.0022509630363761,-0.0056,-0.0043,0.004,0.0039,-7e-04,1e-05
2016-08-25,0.000479043381861394,-8e-04,0.0022,0.0049,-0.002,0.0029,1e-05
2016-08-26,0.000940206320704672,-0.0015,0.0013,-0.0013,-0.0034,-0.002,1e-05
2016-08-29,0.00585360875332562,0.0053,0,0.0035,-0.0015,0.0021,1e-05
2016-08-30,-0.00257524604575226,-0.0014,0.0021,0.0031,-8e-04,-0.003,1e-05
2016-08-31,-0.00133551846111022,-0.0024,-0.0035,0.0014,0.0023,-0.0034,1e-05
2016-09-01,0.000139328318987466,3e-04,5e-04,-0.0049,0.0012,-0.0013,1e-05
2016-09-02,0.00347954181379031,0.0053,0.0042,0.0036,-0.0013,0.0019,1e-05
2016-09-06,0.00673212114585451,0.0026,0,-0.0053,-0.0059,-3e-04,1e-05
2016-09-07,0.000427957315312866,9e-04,0.0061,3e-04,-1e-04,-0.0025,1e-05
2016-09-08,-0.00332426464925809,-0.0018,4e-04,0.0058,-0.0082,0.0041,1e-05
2016-09-09,-0.0231940065764573,-0.0247,-0.0055,0.003,3e-04,-0.0043,1e-05
2016-09-12,0.0135318442721948,0.0144,-4e-04,-0.0047,-7e-04,-0.002,1e-05
2016-09-13,-0.0104779973642069,-0.0148,-0.0032,-0.0047,0.0057,-0.0076,1e-05
2016-09-14,0.00234491383186952,-8e-04,5e-04,-0.0082,9e-04,-0.0051,1e-05
2016-09-15,0.011747656508675,0.0107,0.0031,-0.0032,9e-04,-0.0021,1e-05
2016-09-16,-0.00265291906346594,-0.0036,0.0028,-0.0046,0.0026,-0.0019,1e-05
2016-09-19,-0.00428339328880783,5e-04,0.005,0.0016,-5e-04,0.0034,1e-05
2016-09-20,0.000127358259251944,-2e-04,-0.0033,-0.0052,-0.0046,-0.0011,1e-05
2016-09-21,0.00925000599952014,0.0112,0.002,0.0033,-0.0033,0.0052,1e-05
2016-09-22,0.00732142413736581,0.007,0.0081,-6e-04,0.0012,0.0013,1e-05
2016-09-23,-0.00531728393112854,-0.006,-8e-04,-0.002,0.0041,-0.0046,1e-05
2016-09-26,-0.00792017636392477,-0.0088,-0.003,-0.0035,-0.0021,0.002,1e-05
2016-09-27,0.0105402342408149,0.0064,-0.0013,-0.0052,-3e-04,-0.0041,1e-05
2016-09-28,0.00725094113559951,0.0056,0.0023,0.011,-0.0101,0.0114,1e-05
2016-09-29,-0.00987055048216392,-0.0098,-0.0039,0.0055,0.0024,0.0067,1e-05
2016-09-30,0.00598284339889005,0.0088,0.0042,0.0035,-0.0012,0.001,1e-05
2016-10-03,0.000215478475606373,-0.0026,0,-0.0021,0,0.001,1e-05
2016-10-04,-0.00368312214861403,-0.0046,2e-04,0.0017,0.0022,-0.0026,1e-05
2016-10-05,0.00483299238134754,0.0058,0.0042,0.0079,-0.004,0.0044,1e-05
2016-10-06,-0.000165919829464086,-6e-04,-0.0023,0.0037,0.0039,0.0024,1e-05
2016-10-07,-0.000731991210447844,-0.0038,-0.0053,0.0016,-0.0027,-0.0038,1e-05
2016-10-10,0.00690211248419767,0.0052,0.0056,1e-04,-0.0058,-0.0022,1e-05
2016-10-11,-0.00689152945829082,-0.013,-0.0057,0.0049,0.0031,9e-04,1e-05
2016-10-12,0.00122105377589205,6e-04,-0.0021,0.0037,0.0063,0.0015,1e-05
2016-10-13,-0.00388689608580584,-0.0042,-0.0074,-0.0063,0.0032,-0.0013,1e-05
2016-10-14,-0.000205323206052735,1e-04,-0.0033,0.0057,6e-04,9e-04,1e-05
2016-10-17,-0.00181862254713552,-0.0029,-3e-04,0.0014,6e-04,0.0014,1e-05
2016-10-18,0.00135760768198963,0.006,-0.0014,3e-04,-0.0013,-0.0029,1e-05
2016-10-19,0.00190747530783116,0.0025,0.0012,0.0091,-0.001,0.0047,1e-05
2016-10-20,-0.00353840413969143,-0.0016,-4e-04,-0.0011,-0.0046,-4e-04,1e-05
2016-10-21,0.0017595219199162,2e-04,-0.0017,-0.0032,0.0032,-0.0018,1e-05
2016-10-24,0.00616321970627889,0.0054,7e-04,-0.0016,0.0052,-0.0049,1e-05
2016-10-25,-0.00219590034815506,-0.0046,-0.006,0.0022,0,-1e-04,1e-05
2016-10-26,-0.00425229983276096,-0.0023,-0.0073,0.0074,8e-04,0.0054,1e-05
2016-10-27,-0.00335400361907458,-0.0033,-0.0095,0.006,-0.0015,-4e-04,1e-05
2016-10-28,-0.00652410617278987,-0.0029,-0.001,0.001,1e-04,0.0033,1e-05
2016-10-31,0.000954552391689894,2e-04,8e-04,0.0014,0.0051,-0.0032,1e-05
2016-11-01,-0.0062953585070242,-0.0068,-0.0036,0.0017,-0.0057,-6e-04,1e-05
2016-11-02,-0.00866827501156053,-0.0073,-0.0059,0.0036,0.0081,0.0015,1e-05
2016-11-03,-0.0077195333724176,-0.004,-0.0038,0.0102,0.0011,0.0079,1e-05
2016-11-04,-0.00379616776453646,-0.0012,0.0084,-0.0043,-0.0011,-7e-04,1e-05
2016-11-07,0.022339040880367,0.0223,0.0018,-0.0015,-0.0028,-0.0018,1e-05
2016-11-08,0.00539863358507797,0.004,-0.0011,-0.0019,0,0.0029,1e-05
2016-11-09,0.007672618610418,0.0146,0.0206,0.0099,-0.0085,0.0074,1e-05
2016-11-10,-0.00638434960783902,0.0032,0.0143,0.018,-0.0031,0.0037,1e-05
2016-11-11,-0.00266036197585552,0.0018,0.0251,-4e-04,9e-04,-0.0035,1e-05
2016-11-14,-0.0112118025468325,0.0021,0.0087,0.0142,-0.0013,0.0035,1e-05
2016-11-15,0.0138195293059751,0.008,-0.0054,0.0015,-0.0051,0.0018,1e-05
2016-11-16,0.00116710862503269,-0.0012,0.0023,-0.0056,0.0082,-0.0017,1e-05
2016-11-17,0.00603870098232025,0.0056,0.0016,-0.0013,0.0025,-0.0047,1e-05
2016-11-18,-0.0013515615791248,-0.0016,0.0057,0.0039,-0.0019,0.001,1e-05
2016-11-21,0.0130080210746084,0.0077,-0.0026,9e-04,-4e-04,0.0031,1e-05
2016-11-22,0.00327413713435921,0.0031,0.0063,0.0059,0.0076,0.0031,1e-05
2016-11-23,-0.000999997775455267,0.0016,0.0058,0.0018,-0.0027,0.0018,1e-05
2016-11-25,0.00339779229033711,0.004,-7e-04,-0.0025,0.0022,-0.0015,1e-05
2016-11-28,-0.00423823970901237,-0.0064,-0.0079,6e-04,0.0058,-0.0034,1e-05
2016-11-29,-0.000820322271397278,0.0011,-0.004,-7e-04,0.0042,-0.0049,1e-05
2016-11-30,-0.00746498878254914,-0.0025,-0.0017,0.0224,-0.0144,0.0197,1e-05
2016-12-01,-0.0018860443577376,-0.0036,-0.004,0.0204,0.0028,0.0062,1e-05
2016-12-02,-0.000577872816710315,0,0,-0.0032,-3e-04,8e-04,1e-05
2016-12-05,0.0078737743600923,0.0075,0.0113,0.0028,-0.0025,-0.0018,1e-05
2016-12-06,0.00410770893772722,0.0048,0.0064,0.0023,-0.0013,-0.001,1e-05
2016-12-07,0.0099962441103313,0.0126,-0.005,0.0053,0.0081,-1e-04,1e-05
2016-12-08,0.00213485596917562,0.0036,0.0124,0.0059,-0.0027,-0.001,1e-05
2016-12-09,0.00788232677066141,0.0046,-0.0036,0.0013,-0.0012,-5e-04,1e-05
2016-12-12,0.00358534674606182,-0.003,-0.0097,-0.001,-6e-04,7e-04,1e-05
2016-12-13,0.0105100228210827,0.006,-0.0057,-0.0028,2e-04,-0.0017,1e-05
2016-12-14,-0.00625486812044529,-0.0082,-0.0038,-0.0028,0.0044,-0.0052,1e-05
2016-12-15,0.00278316329061492,0.0046,0.0045,0.0028,4e-04,5e-04,1e-05
2016-12-16,-0.000297692524754447,-0.0022,-3e-04,-0.0042,-0.0017,0,1e-05
2016-12-19,0.00526282463915948,0.0022,0.0032,9e-04,0.0027,4e-04,1e-05
2016-12-20,0.00394318623871957,0.0044,0.005,0.0068,9e-04,7e-04,1e-05
2016-12-21,-0.000970735360267396,-0.0024,-0.0035,0.0023,0.0014,6e-04,1e-05
2016-12-22,-0.00112722805845019,-0.003,-0.0077,0.0024,-0.0023,6e-04,1e-05
2016-12-23,-0.000534027672515005,0.0019,0.0053,-0.0051,-0.0028,-0.0014,1e-05
2016-12-27,0.00302112415646009,0.0027,0.0023,0.0013,0.0019,3e-04,1e-05
2016-12-28,-0.00507021942209644,-0.0087,-0.0031,9e-04,0.0012,-0.0016,1e-05
2016-12-29,-0.00167808301740571,-4e-04,9e-04,-0.0031,0.0026,5e-04,1e-05
2016-12-30,-0.00625571638670726,-0.0052,-5e-04,0.002,-0.0014,6e-04,1e-05
2017-01-03,0.00760454589841007,0.0083,-9e-04,8e-04,-0.0017,0.0027,2e-05
2017-01-04,-0.00017447589425205,0.0079,0.0097,-0.0015,-0.0032,-3e-04,2e-05
2017-01-05,0.00337406772842651,-0.0021,-0.0099,-0.008,-8e-04,-9e-04,2e-05
2017-01-06,0.0044583136758345,0.0029,-0.007,-0.0031,-0.0023,-0.0029,2e-05
2017-01-09,-0.00156489262484523,-0.0037,-0.0031,-0.0104,0.0024,-0.0052,2e-05
2017-01-10,-0.00205485229099459,0.0016,0.0102,0.0056,-0.001,6e-04,2e-05
2017-01-11,0.00401405172251795,0.0031,-0.0023,0.0053,0.0014,0.0028,2e-05
2017-01-12,4.83178970606246e-05,-0.003,-0.0065,-0.0088,5e-04,-0.0029,2e-05
2017-01-13,0.00229585867982316,0.0029,0.0062,-8e-04,-0.0022,-0.0015,2e-05
2017-01-17,-0.00320853046555405,-0.0049,-0.0097,-0.0059,0.0053,0.0042,2e-05
2017-01-18,-0.00232590246758315,0.0024,0.0021,0.0024,-7e-04,-0.001,2e-05
2017-01-19,-0.00351083641305964,-0.0038,-0.0053,-4e-04,-1e-04,-3e-04,2e-05
2017-01-20,0.00121172630787258,0.0033,8e-04,0.0019,7e-04,-1e-04,2e-05
2017-01-23,0.000694377071402173,-0.0029,-5e-04,-0.0031,0.0045,-0.0037,2e-05
2017-01-24,0.000526113484569928,0.0083,0.0079,0.0081,-0.0015,0.005,2e-05
2017-01-25,0.0102926861445054,0.0084,0.002,0.0036,-0.0026,-0.0014,2e-05
2017-01-26,0.00369208005949812,-0.001,-0.0058,0.0038,-0.0012,-0.0017,2e-05
2017-01-27,0.00281606002637544,-0.0012,-4e-04,-0.0066,0.0011,7e-04,2e-05
2017-01-30,-0.00604242163774334,-0.0068,-0.0074,-0.0042,0.0058,-0.0015,2e-05
2017-01-31,-0.00557904750226258,0,0.0082,-0.0055,-0.0041,-0.0021,2e-05
2017-02-01,0.00745583300160949,4e-04,-5e-04,3e-04,0.0025,-0.0025,2e-05
2017-02-02,-0.00370122052076576,-2e-04,-0.0032,-0.0031,-0.0024,0.002,2e-05
2017-02-03,0.00141008399678647,0.0082,0.0066,0.0064,-0.0046,0.0035,2e-05
2017-02-06,-0.000187663866603614,-0.0027,-0.0061,-0.002,8e-04,-0.0021,2e-05
2017-02-07,0.000256243727101276,-1e-04,-0.0038,-0.0052,0.0043,-0.0023,2e-05
2017-02-08,0.00121905691505132,6e-04,-0.0028,-0.0053,0.0034,-0.0011,2e-05
2017-02-09,0.00587354723085139,0.0072,0.0073,2e-04,-0.0027,3e-04,2e-05
2017-02-10,0.00298541657543262,0.0038,0.0039,0.0012,-2e-04,0.0016,2e-05
2017-02-13,0.00530424963439506,0.0049,-0.0028,0.0032,-4e-04,5e-04,2e-05
2017-02-14,0.00482990522550497,0.0045,-0.0016,0.0033,-0.0044,-7e-04,2e-05
2017-02-15,0.00463411999135709,0.0054,0.0015,-0.0044,0.0029,-8e-04,2e-05
2017-02-16,0.000703534787683159,-0.0016,-0.0021,-3e-04,0.0025,-0.0022,2e-05
2017-02-17,0.000305389165911767,0.002,-6e-04,-0.0057,6e-04,-0.0038,2e-05
2017-02-21,0.00533526541603383,0.006,4e-04,0.0013,0.0034,0.0035,2e-05
2017-02-22,-0.00044020907374245,-0.0015,-0.0039,0.0011,0.0044,-0.0034,2e-05
2017-02-23,0.00289666258097824,-0.0011,-0.0073,0.0026,-0.0028,-0.0045,2e-05
2017-02-24,0.000735871617911147,0.0015,-0.001,-0.0092,0.0031,-0.0021,2e-05
2017-02-27,-0.00109028435567863,0.0022,0.0085,-0.0034,-0.0035,-0.0011,2e-05
2017-02-28,-0.00236476115525002,-0.0042,-0.0135,0.002,-2e-04,-0.0014,2e-05
2017-03-01,0.016094424372156,0.0147,0.0053,0.0072,-0.0051,0.0055,1e-05
2017-03-02,-0.00481315777748577,-0.007,-0.0056,-0.0088,0.0053,-0.0047,1e-05
2017-03-03,0.000935464598727793,9e-04,-0.0016,0.0013,2e-04,-8e-04,1e-05
2017-03-06,-0.00174196096315642,-0.0038,-0.0041,-0.001,-1e-04,0,1e-05
2017-03-07,-0.00146108044216369,-0.0036,-0.0035,-5e-04,8e-04,-0.0025,1e-05
2017-03-08,-0.000990095061851166,-0.0019,-0.0017,-0.0082,0.005,-0.0073,1e-05
2017-03-09,0.00294855063531437,4e-04,-0.0051,-0.0027,-0.0054,-0.0016,1e-05
2017-03-10,0.00428824909096103,0.0034,7e-04,-0.0038,0.0027,2e-04,1e-05
2017-03-13,-0.000638685264190716,0.0013,0.0033,-3e-04,-8e-04,6e-04,1e-05
2017-03-14,-0.00317830174727574,-0.0036,-0.0023,2e-04,0.0046,-0.0025,1e-05
2017-03-15,0.00760857890438047,0.0086,0.0072,-0.0041,-9e-04,0.0055,1e-05
2017-03-16,-0.000607122552638173,-6e-04,0.0044,0.0024,-0.0011,-0.0038,1e-05
2017-03-17,-0.00109518759501903,-8e-04,0.0055,-0.0026,0.0013,-2e-04,1e-05
2017-03-20,0.000152670748936817,-0.0025,-0.0016,-0.0075,-0.0012,-3e-04,1e-05
2017-03-21,-0.0118234469901409,-0.0148,-0.0141,-0.0069,0.0078,0.0029,1e-05
2017-03-22,0.00279352140275679,0.0016,-0.0033,-0.0054,0.0016,-0.0013,1e-05
2017-03-23,-0.00082304601466855,-3e-04,0.0074,0.0046,-6e-04,0.0019,1e-05
2017-03-24,-0.000517209070871087,-5e-04,0.0011,-0.0023,-0.0024,-0.0032,1e-05
2017-03-27,-0.000768272394190972,-5e-04,0.0047,-0.0052,-0.0018,-0.0028,1e-05
2017-03-28,0.00825416646276906,0.0072,-6e-04,0.0071,2e-04,0.0038,1e-05
2017-03-29,0.00273633749710393,0.0018,0.0034,-6e-04,-0.0019,0.0013,1e-05
2017-03-30,0.00487415374407723,0.0036,0.004,0.0092,-0.0016,-0.0015,1e-05
2017-03-31,-0.003588227422027,-0.0016,0.0055,-0.003,0.0016,8e-04,1e-05
2017-04-03,0.000463951066649895,-0.0028,-0.0115,-0.0011,-0.0017,-7e-04,3e-05
2017-04-04,0.00422116044354823,5e-04,-0.0024,0.0031,-0.001,0.0018,3e-05
2017-04-05,-0.00223608577778172,-0.0044,-0.0083,-0.0031,0.0038,-9e-04,3e-05
2017-04-06,-0.00190966241868173,0.0032,0.0075,0.005,-0.0012,0.0037,3e-05
2017-04-07,-0.00169980016218981,-8e-04,9e-04,-0.0026,1e-04,-4e-04,3e-05
2017-04-10,0.000422816875042568,8e-04,0.0015,0.001,0.002,0.0048,3e-05
2017-04-11,-0.00350599467540543,-5e-04,0.008,0.0025,0.0018,0.0019,3e-05
2017-04-12,-0.000823106616451759,-0.0049,-0.0095,-0.0054,-6e-04,-0.0054,3e-05
2017-04-13,-0.00757833571229707,-0.0075,-0.0033,-0.0079,4e-04,-0.0035,3e-05
2017-04-17,0.00809185084384064,0.0089,0.0029,0.0022,0.001,-0.0015,3e-05
2017-04-18,-0.00524980163415457,-0.0025,0.0031,-0.0016,0.0033,0.001,3e-05
2017-04-19,-0.0020300586338357,-8e-04,0.0056,-0.0039,0.0038,-0.0085,3e-05
2017-04-20,0.00763735044079445,0.0083,0.0058,0.0027,0.0024,-0.0019,3e-05
2017-04-21,-0.00483701493023641,-0.0028,6e-04,-0.0014,0.004,-0.002,3e-05
2017-04-24,0.0112206677099546,0.0118,0.0027,0.0051,-2e-04,0.0015,3e-05
2017-04-25,0.00383949536443524,0.0066,0.0039,-5e-04,-0.003,0.003,3e-05
2017-04-26,-3.16412226029934e-05,4e-04,0.0074,0.0031,0.002,1e-04,3e-05
2017-04-27,-0.000373356915460242,5e-04,-0.002,-0.0096,0.0031,-0.0059,3e-05
2017-04-28,0.00131278113885009,-0.003,-0.0074,-0.006,7e-04,-0.0021,3e-05
2017-05-01,0.00707410813379587,0.0021,0.0026,-0.0013,-0.001,-0.0051,3e-05
2017-05-02,-2.72965688434206e-05,3e-04,-0.0046,-0.0021,0.0041,-0.0033,3e-05
2017-05-03,-0.00155686027487771,-0.0019,-0.0052,0.002,-5e-04,0.0013,3e-05
2017-05-04,-0.00392371651134581,2e-04,-0.0012,-0.0036,0.004,-0.007,3e-05
2017-05-05,0.00297864359424334,0.0046,9e-04,5e-04,-0.0022,0.0066,3e-05
2017-05-08,0.00583259696952967,-4e-04,-0.0024,0.0028,9e-04,5e-04,3e-05
2017-05-09,-0.00191462658289992,-5e-04,0.004,-0.0078,0.0037,-0.0037,3e-05
2017-05-10,0.000115926065921886,0.0021,0.0025,2e-04,-0.0025,0.0036,3e-05
2017-05-11,0.000846244989426302,-0.0026,-0.0041,-0.0015,-0.0032,-1e-04,3e-05
2017-05-12,0.00109205863236656,-0.0018,-0.0037,-0.0061,-0.0023,-0.0033,3e-05
2017-05-15,0.00312124863442859,0.0053,0.0026,0.002,-0.003,5e-04,3e-05
2017-05-16,0.0016960607012493,-3e-04,0.0011,-9e-04,-0.0022,-0.0014,3e-05
2017-05-17,-0.0234949375835364,-0.0197,-0.0099,-0.0054,0.005,0.003,3e-05
2017-05-18,0.00710876362848114,0.004,1e-04,-0.0039,-0.0029,-0.0061,3e-05
2017-05-19,0.00531330019322744,0.007,-0.0034,0.004,-3e-04,0.0079,3e-05
2017-05-22,0.00446623734425902,0.0056,0.0024,-0.003,-5e-04,-0.0032,3e-05
2017-05-23,0.00278613154996382,0.0018,0,0.0061,-0.0026,7e-04,3e-05
2017-05-24,-0.000396659005992691,0.0024,-0.0021,-0.0049,0.0021,-0.0031,3e-05
2017-05-25,0.00309010494770014,0.0042,-0.0035,-0.0077,0.0063,-0.0064,3e-05
2017-05-26,-0.000524034874615276,6e-04,-2e-04,9e-04,0.0018,0.0015,3e-05
2017-05-30,-0.000414836442002255,-0.0019,-0.0054,-0.0032,0.0061,-3e-04,3e-05
2017-05-31,-0.00457967357249066,-2e-04,-5e-04,-0.0056,0.0026,-9e-04,3e-05
2017-06-01,0.00524529665641898,0.0095,0.01,3e-04,-0.0016,4e-04,3e-05
2017-06-02,0.00655450514190353,0.0035,0.0043,-0.0077,0.0027,-0.0048,3e-05
2017-06-05,0.00177639733356278,-0.0017,-0.0046,0,-0.0019,1e-04,3e-05
2017-06-06,0.000947719503745515,-0.0028,0.0011,-6e-04,-0.0051,0.0036,3e-05
2017-06-07,0.00135677809937642,0.0015,-0.0014,1e-04,0.0053,-0.0069,3e-05
2017-06-08,-6.90171341621981e-05,0.0018,0.0121,0.0092,-0.007,-3e-04,3e-05
2017-06-09,-0.00622002752398855,-0.0012,0.0026,0.0237,-0.0032,0.0113,3e-05
2017-06-12,0.000239851518363131,-0.0011,-0.0019,0.0036,-2e-04,0.0061,3e-05
2017-06-13,0.00337340010081263,0.0055,6e-04,-0.0014,-0.0024,-8e-04,3e-05
2017-06-14,-0.00222573863265492,-0.0017,-0.0055,-0.0055,0.0011,-0.0052,3e-05
2017-06-15,-0.000905569948747822,-0.003,-0.003,-0.0012,2e-04,-7e-04,3e-05
2017-06-16,0.00476786066522404,-3e-04,-0.0026,-0.0018,-0.0049,0.0014,3e-05
2017-06-19,0.00736837986526535,0.0086,0.0011,-0.0074,-2e-04,-9e-04,3e-05
2017-06-20,-0.00772613399451573,-0.0073,-0.0044,-0.0051,-0.0023,-0.0025,3e-05
2017-06-21,-0.000437595956691227,-7e-04,-0.0021,-0.0168,-0.001,-0.0115,3e-05
2017-06-22,-0.0014152261247888,2e-04,0.0047,-0.0042,-0.001,-4e-04,3e-05
2017-06-23,0.00395419041868397,0.0024,0.0075,-0.005,-0.0033,4e-04,3e-05
2017-06-26,-0.00289540070604673,4e-04,7e-04,0.0068,0.0026,0.0018,3e-05
2017-06-27,-0.0109226618406458,-0.0084,-0.0022,0.0132,0.0029,0.0033,3e-05
2017-06-28,0.00808080213210716,0.0102,0.008,0.0022,-0.0016,-8e-04,3e-05
2017-06-29,-0.00858326653867332,-0.0083,7e-04,0.0138,-0.0026,0.0036,3e-05
2017-06-30,0.000366422436895368,0.0014,-0.001,-0.0025,0.0021,0.0029,3e-05
2017-07-03,0.00243944073523455,0.0024,0.0043,0.012,-0.0063,0.0065,4e-05
2017-07-05,0.0051021948444891,0.0012,-0.0069,-0.0055,0.0019,-0.0068,4e-05
2017-07-06,-0.0115524502462004,-0.0095,-0.0044,0.0012,0.0021,-1e-04,4e-05
2017-07-07,0.00553634232532834,0.007,0.0041,-0.0041,0.0024,-0.0051,4e-05
2017-07-10,0.00241937606349302,5e-04,-0.0044,-9e-04,-9e-04,-0.001,4e-05
2017-07-11,0.00206340769806937,0,0.003,-0.0053,-0.0035,0.0015,4e-05
2017-07-12,0.00848377285758142,0.0072,6e-04,-0.0053,0.0016,-0.0023,4e-05
2017-07-13,0.00153733190961673,0.0017,-1e-04,0.0037,0,0.0021,4e-05
2017-07-14,0.00341416958514085,0.0042,-0.0022,-0.005,0.0022,4e-04,4e-05
2017-07-17,0.000458338657297719,0,0.0022,0.0013,0.0016,7e-04,4e-05
2017-07-18,0.00433763208942202,4e-04,-0.0035,-0.0033,8e-04,-0.0042,4e-05
2017-07-19,0.00444237789796031,0.0059,0.0047,4e-04,-0.0027,0.0013,4e-05
2017-07-20,0.00180290907684106,-1e-04,4e-04,-1e-04,9e-04,-0.0023,4e-05
2017-07-21,-0.00678750315518893,-8e-04,-0.0042,-0.0028,0.0012,-0.0029,4e-05
2017-07-24,-0.00110997771095656,-3e-04,0.0012,-0.002,-0.0023,-0.0039,4e-05
2017-07-25,0.00245779750164979,0.0038,0.0043,0.0092,-0.0024,0.007,4e-05
2017-07-26,0.00643835315343781,-6e-04,-0.0046,-0.007,-0.0019,4e-04,4e-05
2017-07-27,0.0040628821380568,-0.0014,-0.0066,0.0043,0.0019,0.0041,4e-05
2017-07-28,-0.00584010447221237,-0.0017,-7e-04,0.0023,-0.0018,0.0018,4e-05
2017-07-31,-0.00433684455351732,-0.0011,-0.0025,0.0044,-6e-04,0.0014,4e-05
2017-08-01,0.00256318061252236,0.0024,-0.0018,0.0018,0.0022,-0.0047,4e-05
2017-08-02,0.00336464591325862,-8e-04,-0.0115,0.0016,5e-04,-0.0034,4e-05
2017-08-03,-0.00155118593322353,-0.0021,-0.0034,-0.0029,0.003,-0.0028,4e-05
2017-08-04,0.00354187197873879,0.0025,0.0034,0.0036,-7e-04,2e-04,4e-05
2017-08-07,0.00306947296035476,0.0016,-0.0011,-0.0059,0.0025,-0.0037,4e-05
2017-08-08,-0.00120701981037162,-0.0024,-0.0011,0.0021,-0.0034,-0.0015,4e-05
2017-08-09,0.000908325596705605,-0.0014,-0.0081,-0.0012,0.0011,4e-04,4e-05
2017-08-10,-0.0150870046816239,-0.0149,-0.0032,0.0024,0.0025,0.0012,4e-05
2017-08-11,0.00228787980419658,0.002,0.0018,-0.0086,0.0042,-0.0011,4e-05
2017-08-14,0.0103831574973757,0.0103,0.0029,5e-04,1e-04,-0.0043,4e-05
2017-08-15,-0.000663738309411971,-0.0011,-0.0086,-3e-04,-0.0017,-0.0026,4e-05
2017-08-16,-0.00185299461758658,0.0018,-0.0014,-0.0045,0.0036,-0.0013,4e-05
2017-08-17,-0.0158279509079239,-0.0159,-0.0018,-0.0016,-6e-04,0.0012,4e-05
2017-08-18,-0.00128131218558957,-0.0015,0.0014,0.0021,-0.0026,-1e-04,4e-05
2017-08-21,-0.000552493855175245,6e-04,-0.0028,-0.0022,0.0021,-9e-04,4e-05
2017-08-22,0.0105762459648748,0.0107,-2e-04,-0.0025,-0.002,0.0012,4e-05
2017-08-23,-0.00490709123884264,-0.0032,0.0013,0.0041,-0.0049,0.001,4e-05
2017-08-24,-0.00344734125763994,-0.0014,0.0058,0.0018,-0.0045,9e-04,4e-05
2017-08-25,0.00131943777094712,0.0018,0.0016,0.0057,0.001,0.0024,4e-05
2017-08-28,0.000939181536024076,8e-04,0.0032,-0.0074,0.0023,-0.0019,4e-05
2017-08-29,0.00217000625428999,0.001,9e-04,-0.0039,6e-04,9e-04,4e-05
2017-08-30,0.00210597966098333,0.0053,2e-04,-0.0031,0.0017,-0.0045,4e-05
2017-08-31,0.00596050925119909,0.0062,0.004,-0.0042,-0.0026,-9e-04,4e-05
2017-09-01,0.00151089181669275,0.0027,0.0043,0.0045,-8e-04,0.0036,5e-05
2017-09-05,-0.00975063050727159,-0.0081,-2e-04,-0.0096,-4e-04,0.0053,5e-05
2017-09-06,0.00366159478925366,0.0028,-1e-04,0.0013,-0.003,9e-04,5e-05
2017-09-07,-0.00422335323382013,-7e-04,1e-04,-0.0094,3e-04,7e-04,5e-05
2017-09-08,-0.00774600086781209,-0.0016,0.0013,0.0036,0.0022,-0.0014,5e-05
2017-09-11,0.0104542793314572,0.0108,-9e-04,0.0063,-0.0041,-0.0011,5e-05
2017-09-12,0.00334800186734639,0.0043,0.0034,0.0071,7e-04,0.0018,5e-05
2017-09-13,0.00429768986145507,0.0011,0.003,0.0036,-0.0039,9e-04,5e-05
2017-09-14,-0.0020972240298776,-0.0012,-5e-04,-6e-04,-0.0035,0.0023,5e-05
2017-09-15,0.00472027411288941,0.0019,0.0024,0.0012,0.0023,1e-04,5e-05
2017-09-18,0.00225597432902397,0.0024,0.0041,0.0021,-0.0047,0.002,5e-05
2017-09-19,0.00403594952960975,0.0015,-0.0021,0.0035,3e-04,7e-04,5e-05
2017-09-20,-0.00165504976085605,0.0016,0.0027,0.005,-0.002,0.0029,5e-05
2017-09-21,-0.00492571486152768,-0.0028,0.0017,0.0037,1e-04,-8e-04,5e-05
2017-09-22,-0.00113861666399952,0.0012,0.0044,0.0013,0.0038,0.0028,5e-05
2017-09-25,-0.00642170572640194,-0.0025,0.0033,0.0063,-0.0036,0.0065,5e-05
2017-09-26,-6.17539327620752e-05,5e-04,0.0045,0.0013,0.0057,-0.0012,5e-05
2017-09-27,0.00462071713019174,0.0063,0.0142,0.0018,-0.0026,-0.0052,5e-05
2017-09-28,0.00189943853427994,0.0013,0.0016,-7e-04,-0.0011,-0.0019,5e-05
2017-09-29,0.0039516864700692,0.0035,-0.0011,-0.0028,-3e-04,-0.0035,5e-05
2017-10-02,0.00252439449194953,0.005,0.0087,0.0016,-0.0025,0.0026,4e-05
2017-10-03,0.00364049423111109,0.0026,-2e-04,-2e-04,3e-04,-0.0011,4e-05
2017-10-04,-0.00191540699674082,5e-04,-0.0034,-0.0044,-5e-04,0,4e-05
2017-10-05,0.00927957817870831,0.0055,-0.0031,0.0035,-0.0024,-0.0017,4e-05
2017-10-06,-0.000882240521109437,-8e-04,-9e-04,-0.0025,0.0019,-0.0036,4e-05
2017-10-09,-0.00402323175873397,-0.0022,-0.003,-4e-04,0.0011,-0.0017,4e-05
2017-10-10,0.000795948202399427,0.0024,0,0.0042,4e-04,8e-04,4e-05
2017-10-11,0.00241058847855218,0.0016,-0.0026,-0.0021,-9e-04,-6e-04,4e-05
2017-10-12,-0.00676547058953035,-0.0018,-0.001,-0.0051,0.0021,0.0011,4e-05
